,Randoms
1212,-0.05583210273870588
1213,-1.7917064045195297
1214,-2.408719814027569
1215,0.07920226915294691
1216,-1.6568761442418924
1217,0.6868503299701774
1218,-0.5893950482683199
1219,-0.8360075415378847
1220,0.8185793530980632
1221,0.4831288222148122
1222,-2.1952913466521955
1223,-0.3673275855645368
1224,0.24309466383530323
1225,-0.035619718610449505
1226,0.3868465044453216
1227,-0.6696013557623275
1228,0.30227572613120385
1229,-0.4979952185194892
1230,0.37674590156990395
1231,-0.3654420371936808
1232,-0.6956362319030405
1233,0.5418008172605883
1234,0.46960815793981303
1235,1.029839948578076
1236,-0.6026050115599011
1237,-0.3048453153883389
1238,1.032719491154854
1239,-1.6087906393071365
1240,-0.41403570691774116
1241,1.0365581529252423
1242,0.2845825965629209
1243,0.214506420673623
1244,-1.2168816219472933
1245,-1.2066504650492844
1246,1.5033594212696135
1247,1.0743267585347862
1248,0.19258449352246335
1249,-0.8021053361798345
1250,0.12002504737406781
1251,2.7172211108011695
1252,0.1947345040635247
1253,-0.09110883212587498
1254,0.9032632490716168
1255,0.7061975407765901
1256,0.2164618214032613
1257,0.6515408042908172
1258,-0.1380938026058534
1259,-1.4747387712580367
1260,0.47457789974607456
1261,1.2949101327166
1262,0.561007620178665
1263,2.6106238931031758
1264,0.5123261717350709
1265,-0.3550075338740116
1266,2.945936140477079
1267,0.78765208535601
1268,1.784638210684525
1269,-0.388526935649697
1270,-0.018245648128115584
1271,0.38276293034199965
1272,0.16436831078398612
1273,0.35532924142526723
1274,-0.7405031545528576
1275,-0.6873601057446755
1276,-0.28253494203097074
1277,-0.003862773476422425
1278,-0.7611904003094951
1279,1.3959575394171528
1280,1.263876741198349
1281,0.5582870223074696
1282,1.6260217671015007
1283,0.14965671843137038
1284,0.8366806546800875
1285,1.248067809565768
1286,-0.6717375224633838
1287,-0.32989170999102385
1288,0.9570121103613486
1289,-0.29490361630159884
1290,1.6894605848142152
1291,0.27110381383831494
1292,1.0573939580579503
1293,-0.397855891117786
1294,-0.16504310513754014
1295,-1.1881018696256096
1296,1.034447961385489
1297,-0.10063908860651628
1298,-1.483201346404027
1299,0.19416950924493664
1300,-1.955780664354549
1301,0.5082603656380013
1302,0.8581863737962003
1303,1.2140891551533946
1304,-0.5636153892841195
1305,0.3037887591049354
1306,0.1667370781595883
1307,0.8444371442101364
1308,2.0136466809134475
1309,1.2559269108336246
1310,0.3678054950426295
1311,-1.2744795663134174
1312,-0.928352715878299
1313,0.15053357181416588
1314,-0.5414528116362669
1315,-1.1006686236910266
1316,1.2863094053602426
1317,-0.6024270588165268
1318,0.812956729332608
1319,-0.09397512429317804
1320,-0.19681913604432005
1321,0.2152788625104763
1322,1.1579091534162635
1323,0.8195313401815945
1324,0.5225539275112597
1325,-0.6921983197684378
1326,-1.7722258338938492
1327,0.2920794090080231
1328,0.7391491246055221
1329,-1.8039285131136504
1330,0.8797104985626566
1331,-2.3828455383615466
1332,-0.0031173219240927673
1333,-0.37700327095625324
1334,2.6587825760253483
1335,-0.3772749310156363
1336,-0.007725485103735055
1337,1.0382152636400765
1338,-0.6096778788626128
1339,-0.7864726511286976
1340,0.9249099836174939
1341,-1.2121215015643234
1342,-0.4573503467588817
1343,-2.5774617287462163
1344,0.6474230013053396
1345,0.4956937439241909
1346,-0.24999945090721934
1347,0.14773861468566057
1348,-2.5395085544882807
1349,-0.47255222291896976
1350,-0.3464459618821216
1351,-1.8389911182787118
1352,1.230632824864123
1353,1.064800621526333
1354,-1.0863761204246254
1355,-1.4532202598631923
1356,0.1875299679987948
1357,0.823655444221245
1358,-1.4769637906511253
1359,-0.31760415574255274
1360,-0.6322908617542162
1361,-0.44608782207214054
1362,-0.2430125626267485
1363,0.4432518156790434
1364,0.23788563065013982
1365,-0.08601625827033824
1366,-1.1415009399476774
1367,0.11848014149705921
1368,0.09025966968549927
1369,-0.8771562657320906
1370,1.5778090066562072
1371,0.4716417114751251
1372,2.1103355124288306
1373,-0.2625987976264129
1374,-0.7808359368974472
1375,1.0179252463377035
1376,-0.8629142907707045
1377,-1.0913623412282605
1378,-0.9331736453466378
1379,-0.12190678825144721
1380,0.9410224388297913
1381,-0.7168686057673637
1382,0.24755090981766367
1383,-0.08081572474718544
1384,0.1093999792933795
1385,-0.4744282743335573
1386,-1.0272960306300853
1387,0.5931817594747959
1388,1.2282261154478764
1389,-2.1419054459525197
1390,1.0957314469844788
1391,0.1362785522103236
1392,-0.558394782860633
1393,-3.774563634433198
1394,0.08669265496344898
1395,1.2754540212146273
1396,-1.3177455792004136
1397,-0.24392811943773435
1398,0.8709380786672033
1399,-0.8170028468556325
1400,-1.2204914719739395
1401,0.6669715723819408
1402,-0.8046695145566762
1403,0.8886954308229231
1404,-0.7198541990795891
1405,1.4883905789451435
1406,0.7986118404065095
1407,1.7276949523107186
1408,0.45869520716008083
1409,-0.09052243328804542
1410,-0.04597544950455314
1411,-1.2645376079679609
1412,1.3936261595917998
1413,0.40841049766324933
1414,0.1520105939726062
1415,-0.5930048068088166
1416,-0.017256461945909185
1417,-1.2723181819237834
1418,-2.1131680286947114
1419,0.8228512525103471
1420,-2.426601735193727
1421,1.036947490379519
1422,-1.3432752754108594
1423,0.7339640642758782
1424,2.0993538541083123
1425,1.270483364951896
1426,0.9632834568595303
1427,0.23366642140113125
1428,0.6590260079765009
1429,0.7522285077143342
1430,1.1523673757629498
1431,0.49982359540720783
1432,-0.3637691085110301
1433,-0.8170471655653805
1434,-1.4363286759218092
1435,-0.4241418896009827
1436,0.6297721770485415
1437,-0.9711914387053485
1438,0.7486476745974542
1439,-1.5363460577519776
1440,-2.1132885019403873
1441,0.3895869102036896
1442,-1.5038961505074078
1443,0.3469039185609356
1444,-0.16553278746252753
1445,0.9581602555098071
1446,0.5058257107687089
1447,-1.2160361071684662
1448,0.02993223346117506
1449,-0.7078790165671757
1450,-0.11461616302567874
1451,1.519505864314697
1452,-0.7290289208152007
1453,0.12027266118790408
1454,0.07784143686655805
1455,0.38833850391780356
1456,1.032303117605417
1457,-0.7904592919313379
1458,-0.48468393616219496
1459,0.8669046718697212
1460,-1.0946009045649643
1461,-1.7107155105980851
1462,0.3822933238222388
1463,-0.8082946913029427
1464,1.0381577154471753
1465,-1.1314180126104318
1466,0.8614613967129585
1467,0.3145110273928896
1468,-0.43016139626873307
1469,0.028497144949930858
1470,-0.19193258087176385
1471,0.35057916965426783
1472,-1.2728148920868103
1473,1.7258203421101266
1474,-1.5693784495485485
1475,1.4839124547072247
1476,-0.5942742010772945
1477,-1.5232010076663607
1478,1.0772417792282987
1479,1.6907195887212274
1480,0.4818737504938714
1481,0.6956519699259994
1482,-0.6719822777417281
1483,0.32661555478180604
1484,-2.4168280452946145
1485,-0.33385950489785426
1486,-0.20143287342364968
1487,1.0591537351451843
1488,0.4426242270304913
1489,0.702406872149032
1490,0.21881916728027742
1491,0.05302410399494845
1492,-0.35556665518771974
1493,-0.4944049692866087
1494,-1.1491142708005013
1495,1.1216112107503942
1496,0.6742216095039434
1497,-0.05352546789096245
1498,-0.009336247407515905
1499,-0.3075077021741764
1500,-0.8883397010143115
1501,0.6711407811281382
1502,-0.7021004309028748
1503,1.565427370909509
1504,1.53605922356395
1505,-1.0199686935407661
1506,0.5748313032980082
1507,0.5635539834481732
1508,-0.7523870457430635
1509,1.3069791190679507
1510,-1.0298987134345223
1511,-0.139833410072395
1512,-0.6033920357260557
1513,-0.39931568467502115
1514,0.24030628518292382
1515,0.8899312564898569
1516,1.154143075773447
1517,-1.0064145520885008
1518,-0.35345578026265057
1519,0.5837480270792709
1520,0.06178575827916462
1521,-0.5259179595184835
1522,0.6233257177225326
1523,0.5393823492079429
1524,-0.48234388773188325
1525,-1.2138833814921914
1526,0.6208617967452978
1527,0.149962972827165
1528,0.4058015858812399
1529,0.1784105876000096
1530,0.22560510982408272
1531,-0.3608142561685647
1532,1.1447175714600883
1533,-0.5026730878586055
1534,-0.5819317745650444
1535,0.7053317657970806
1536,-1.327076128831428
1537,1.077271739580483
1538,-1.2257586821852209
1539,-0.6066543446862129
1540,-0.4797291794887113
1541,0.5783919015589888
1542,1.4744786174080746
1543,-1.8161727021593108
1544,-0.20745978468532789
1545,-0.3076164697779108
1546,-0.27394137686719056
1547,0.548208200949558
1548,-0.7033169589596416
1549,0.2599261165698048
1550,-0.5091691816003754
1551,-0.13386728636730255
1552,-0.0409774504745352
1553,1.5980683262811055
1554,-1.1689807640896035
1555,-0.5368263656078034
1556,-0.8671105132322258
1557,0.8893696701128956
1558,-1.0180083330832148
1559,-1.0203985857914608
1560,0.17644820937943878
1561,0.11825643262913169
1562,0.38690598477363736
1563,-0.5829362392447077
1564,1.445613167113354
1565,0.5242674854907556
1566,-0.8742952239073936
1567,-0.1998240619709783
1568,-0.21013680664795206
1569,1.9760065416547945
1570,0.15821045778226597
1571,-0.05152717914243163
1572,-0.7659521714546121
1573,1.366289546821244
1574,-1.7486188323670773
1575,1.1142673460458976
1576,-1.261919683279979
1577,-0.9615238706887813
1578,0.06553699127043561
1579,1.6520993701601794
1580,-0.46649875654491146
1581,-0.04984379745863292
1582,-1.181176698841869
1583,-2.129649983918766
1584,-0.9075287463618902
1585,-0.6886997148411103
1586,-1.0759249834392588
1587,-0.9553539578025192
1588,0.2859336822508728
1589,-0.07502008667916264
1590,0.07706227466004532
1591,0.5323996747091538
1592,1.4355197389091419
1593,-0.902583068313177
1594,1.0230778612522813
1595,-0.27801351850000977
1596,0.6383760706176922
1597,-1.0632266723297705
1598,1.2525653317486174
1599,0.14825534833323856
1600,-0.6543990139103911
1601,-0.9374890787936078
1602,-0.8547722813240423
1603,0.1083446647644889
1604,0.3730066625967486
1605,-0.8342310316659101
1606,-1.7684632260203517
1607,0.15985233503514304
1608,-0.7188119877685448
1609,-1.0663391719471862
1610,-0.22947609490842905
1611,-0.15025236934498168
1612,-1.0067536901094114
1613,-0.3838813201464682
1614,-0.619826823214452
1615,1.0487537927036974
1616,-0.7580829069961016
1617,-0.6898501956977547
1618,0.8444676048077188
1619,-0.8273832777607473
1620,0.5711995974608989
1621,-0.44783551296461005
1622,-1.2833789912868945
1623,0.4555370632799425
1624,-0.5702836745029737
1625,0.15858771671887092
1626,1.0485676980218634
1627,1.2180563909772317
1628,0.8655694857031302
1629,-0.30009353515848153
1630,-0.30521953960046366
1631,-0.73145352340942
1632,-1.0945989994392913
1633,0.06761711246855434
1634,2.3037591680773515
1635,-2.594333800448246
1636,0.2392280491886846
1637,-0.252594718056196
1638,0.8910812069798506
1639,-0.7516409868753715
1640,1.3923922168193468
1641,-0.15476509644894448
1642,0.7690388137148494
1643,-0.7806521805173476
1644,-1.8620393625633942
1645,-0.49616886780784564
1646,0.2807519716786466
1647,-1.7458725641159831
1648,1.0794566532308494
1649,1.0349396715849664
1650,-0.4141491569626202
1651,1.2057792468301898
1652,-0.3898687710708329
1653,-0.768405041941375
1654,-1.9651601450612346
1655,0.35329358556343693
1656,-0.44103081929650156
1657,0.9135179692106865
1658,1.0524242285932184
1659,-0.6738527140766131
1660,-0.33910503182707175
1661,-1.0723335665607827
1662,0.22247891507886752
1663,-0.8677843552625374
1664,0.5989688374395667
1665,0.15445821283619363
1666,-0.4502907471769588
1667,0.7014737275798199
1668,-0.6469907683756897
1669,0.2791675329965233
1670,0.7068091671134051
1671,1.6526909166784614
1672,0.6866206313563217
1673,-1.1370722931933814
1674,0.4219050891597135
1675,0.7737297978038774
1676,-0.5659049051179861
1677,0.9048621219370245
1678,0.8484681449269359
1679,0.30182950277900933
1680,-0.5539656067752596
1681,0.9288476509461088
1682,0.6600256961544458
1683,-1.758940569175056
1684,0.08854900867521046
1685,-1.1966305171556668
1686,2.042605234122748
1687,0.224851568437755
1688,-1.2673043780811493
1689,0.6214257899337445
1690,1.419637786294709
1691,-1.2157553921112578
1692,0.6994841721202675
1693,-0.09886079642858338
1694,-0.5574710476352914
1695,-0.38733569216202623
1696,1.325712435416135
1697,0.028209807130547847
1698,-0.9402782809375513
1699,-1.1227531604109067
1700,-1.8153308494174143
1701,-0.40516336710198275
1702,0.8660686501019758
1703,0.7289309193418875
1704,-0.2543717368948445
1705,-0.9398333503352847
1706,1.334438466901365
1707,0.988802539817521
1708,0.30291156421062043
1709,2.6571441948072736
1710,1.07978684172472
1711,0.6839160948023857
1712,0.23076017138089705
1713,0.9522747722306263
1714,0.668557408447212
1715,-0.4587299092392213
1716,-1.1015123817117916
1717,-0.2560488465278167
1718,-0.2819576264279935
1719,0.9719472857203288
1720,0.09254083649303095
1721,0.8842553959510612
1722,0.7246594303167828
1723,0.004291442773539674
1724,-1.002079015615809
1725,-0.6680698511688796
1726,-0.010976205906871813
1727,-0.09445437187669808
1728,1.254041351792331
1729,0.2036065026623136
1730,0.4107665036590127
1731,-0.5920125903050504
1732,-0.09414342359679173
1733,0.16992751163575484
1734,-0.9356610871432727
1735,-0.41290378864723715
1736,-1.2741058851254912
1737,0.689528239496533
1738,-0.3585156337664465
1739,0.07226628948455889
1740,-0.08757773084322909
1741,-0.3365375571896573
1742,-1.3491445246269185
1743,-0.9495600750468051
1744,-0.2957378089527851
1745,0.9250235723940597
1746,0.4211481718995284
1747,0.5800624115711129
1748,0.23027294144564286
1749,-0.22331399667468899
1750,1.2528325060133323
1751,-0.162533896429573
1752,1.10893263658372
1753,-0.11779125251361669
1754,-1.4298206247727319
1755,-0.008170352707498142
1756,-0.6533097531463213
1757,-0.5435817247894232
1758,0.2824261909059581
1759,0.4265139056574867
1760,-1.246492846085928
1761,-1.522726741111426
1762,-0.5595191589823376
1763,-0.5659322667542405
1764,-0.035687191783236906
1765,0.5782882677404048
1766,1.7838224632027564
1767,0.3122300186617064
1768,-0.24905434856113842
1769,-0.23585019818163622
1770,-1.00038618837883
1771,-0.13070821289128595
1772,0.2653495236525093
1773,-0.1911012053348571
1774,-0.8932886407928325
1775,1.063086793329889
1776,0.1818276477875078
1777,0.0851823279518835
1778,-0.8406014484539986
1779,-0.6193675746205992
1780,-1.266358963613758
1781,0.48824771984846116
1782,-0.5463730409681669
1783,-1.2078377463523147
1784,-1.0272056305596924
1785,0.25701991459547174
1786,0.10941667517911419
1787,0.10349185811411649
1788,-0.6550949585122723
1789,-0.5804738450146183
1790,-0.2309172147890354
1791,-0.7955229917012365
1792,0.10406261731938923
1793,-1.039286020648336
1794,-0.629098996490297
1795,-1.2774154463228655
1796,0.2870939367396824
1797,1.07745289953999
1798,-0.5687621720463325
1799,-0.44934669179351144
1800,0.16663108316479683
1801,-0.5145701626456938
1802,-0.8811642139077376
1803,0.5177750892015291
1804,-0.1624515261261814
1805,-0.12464184211015336
1806,-0.9323260942487364
1807,0.483685362736181
1808,-1.106022323728928
1809,-0.11725511469732965
1810,-0.14218890706367246
1811,1.4297951291097768
1812,1.8928826306114868
1813,-0.6862008740517109
1814,-0.6656734772217265
1815,-0.7736319546363621
1816,-0.32162666927379296
1817,0.8304804289664114
1818,-1.0470745096716714
1819,-0.05341991446156078
1820,0.6588125754792477
1821,0.022842846167610096
1822,0.1531543235537209
1823,0.9673530690383979
1824,-0.17689991751036213
1825,0.15052321607513025
1826,-0.12497706784230186
1827,-2.05515145745877
1828,-0.8942624591128163
1829,-0.5394978006143183
1830,1.2741399646653184
1831,-0.21522190325880608
1832,1.3256321922818717
1833,1.3599661972551649
1834,0.5130250747579321
1835,2.4808628127296806
1836,-0.7536670816575042
1837,-1.6055572627152197
1838,0.9410586649037239
1839,-1.0274932761536393
1840,-0.9481547084044529
1841,-0.8304912289522722
1842,0.14858724154428848
1843,0.23074573307998061
1844,0.2619121594061959
1845,0.003501090849644751
1846,0.9837301016081091
1847,1.7204035218769562
1848,-0.32922011401847445
1849,0.45977190927748046
1850,0.22859456611579923
1851,-1.24365057449175
1852,-0.30323368524695765
1853,-0.28976031008488423
1854,0.7651053753257533
1855,0.3639972562108035
1856,1.431059387385739
1857,-0.4432593083198259
1858,1.5687404320579357
1859,-0.3683945121547544
1860,-0.23536779757603454
1861,-0.176234683653551
1862,0.9634034347558389
1863,-0.6157162132513762
1864,1.1555965805372088
1865,-0.035425192628313326
1866,0.48642008930485436
1867,0.4337934062378716
1868,0.6543674216444962
1869,-0.38705358678123636
1870,0.22224073130430136
1871,-0.2374904079900368
1872,1.1609188228707936
1873,0.46398522813473925
1874,-0.44957304620267524
1875,-0.024389051640506063
1876,0.49781901199587975
1877,0.469778489466456
1878,-0.6661671909338052
1879,-0.020259434907088772
1880,-0.008103665991367495
1881,0.7766784144756376
1882,-0.2743334779275298
1883,-0.6520994159908754
1884,2.5560197246550715
1885,-1.0775470263374656
1886,-1.0874596654781574
1887,0.3946264732767586
1888,0.969195552966626
1889,-1.261800594784518
1890,-1.0210541358348493
1891,1.2646197171884557
1892,-0.9784775515442307
1893,-0.25750773914277625
1894,0.19256760436238807
1895,-0.05681107133986729
1896,3.4463853471179258
1897,-0.23608578743473982
1898,-1.96510740388346
1899,2.9261040754039525
1900,0.8975581040369257
1901,1.950006844518749
1902,-0.42271177105870195
1903,0.9534222972566647
1904,-0.052660448960734636
1905,1.5682414953275905
1906,-0.6165115900440268
1907,0.39506551239683046
1908,0.7342158973324111
1909,-0.30647232661352786
1910,0.6607709626519536
1911,0.7089633099961369
1912,0.2542746121654427
1913,0.6940922453979154
1914,0.12460889602202037
1915,0.5895108504147318
1916,0.35863041055859707
1917,-0.4296648799891516
1918,1.4700375065777276
1919,-0.6298043322275731
1920,0.6875773643419578
1921,0.16976650101097873
1922,0.786317362320354
1923,-0.4339574929601673
1924,0.17575231119011545
1925,-0.3541996739365168
1926,1.1022074543862221
1927,1.1346097217793027
1928,-1.5095529349304844
1929,-0.027327820308846354
1930,-0.6207271906034024
1931,0.13428877372716463
1932,0.32532315561148384
1933,-0.23665374169285364
1934,-0.5804200614191068
1935,-0.8093463024455184
1936,0.8734759947857275
1937,-1.193227644452715
1938,-0.994358908599698
1939,-1.8791300975002176
1940,0.15136026906508668
1941,-2.147208056767208
1942,0.732030964595849
1943,1.4388123087864138
1944,0.8001484502192525
1945,-1.3963008916456883
1946,-0.2602566459281562
1947,-1.5755318199441277
1948,-1.641183070258931
1949,-0.4915209662650011
1950,0.10019565674970152
1951,0.713101344016773
1952,-1.1760329724261804
1953,0.14012509387347372
1954,-1.2682069993895868
1955,-2.2231848587662824
1956,-1.037468933434499
1957,-1.2747822586775364
1958,0.8129994055715734
1959,0.004080542152597695
1960,0.004124001686662241
1961,-0.3706223534606373
1962,0.45303468188788043
1963,-1.306937178062418
1964,-1.299861370633648
1965,-0.5008097445029629
1966,-0.6795010885405851
1967,-0.9781974932077868
1968,0.7106658228854447
1969,-0.6556249386325878
1970,0.11658618733967178
1971,0.9297984306156727
1972,-0.678770291967618
1973,-0.8322928330685011
1974,0.031101445834191055
1975,-0.4431640940010411
1976,1.3200978515647215
1977,-0.6611478364932156
1978,0.5182476074384826
1979,0.12885412474445815
1980,0.2772407105649822
1981,0.5491358021808116
1982,0.3531158725157195
1983,0.6436591308506283
1984,0.20551581629788024
1985,0.4750082539702227
1986,1.2658271640858316
1987,0.09068642094933096
1988,-1.3925976035090315
1989,0.1369869227647997
1990,0.9173918614344989
1991,0.18753563792324002
1992,-0.4788850077100912
1993,-0.6214112997956077
1994,0.17498137713490033
1995,-1.661871999362707
1996,1.2719346310921622
1997,0.5593802659731725
1998,0.1387311590966688
1999,1.051571415115178
2000,0.5321925895899778
2001,0.8525658908872636
2002,0.6067091731530506
2003,-0.22413355460485268
2004,-0.8506329599152901
2005,-0.7857527862309432
2006,-0.505060859392716
2007,0.505747278607451
2008,0.20273372859854247
2009,2.8446269671174176
2010,-0.9097179789540154
2011,-1.4484891798910757
2012,-0.39527494711231304
2013,-0.7764561273655681
2014,-2.417672114176283
2015,-0.48381173380046466
2016,1.235132688809067
2017,1.8332164685911718
2018,-0.34938538632985844
2019,-0.07803251444084489
2020,-1.244631766590288
2021,0.25969993659562646
2022,-1.672018136532617
2023,-0.728605547027198
2024,-1.477261715925667
2025,-0.06383773946748243
2026,0.45771929773759534
2027,-0.3959603248597312
2028,-1.1810118876555602
2029,-0.495154671222024
2030,0.2819508114607426
2031,-0.017090583892184565
2032,-0.3888641273125719
2033,-1.9392736249393132
2034,1.0035062988422705
2035,1.1008897410373868
2036,0.1995295500906691
2037,-1.1276903111156729
2038,0.12492818632727776
2039,1.6000982991471866
2040,-1.3123990200031452
2041,-2.7703288015575613
2042,1.220153683620539
2043,-0.12126772332972174
2044,0.60930212925075
2045,0.7837937657233491
2046,1.5906742858560572
2047,0.8224981743514708
2048,1.3354444559238474
2049,1.9029156982708222
2050,-1.6022592356367937
2051,-0.49809106687280413
2052,1.1853647754734584
2053,-0.03267088653192219
2054,-1.1014216007864595
2055,0.3526029567047121
2056,-0.6970022025830787
2057,1.2357906833527603
2058,-0.6192114615986918
2059,1.0506515904917024
2060,0.727410881202853
2061,-0.49067530485146604
2062,1.6632221382509338
2063,-0.693725977927198
2064,0.21503124059170073
2065,-0.03284062998500279
2066,-0.28126644429651626
2067,-1.099071106497921
2068,1.8569235923004552
2069,0.647740968141565
2070,0.3605939804391917
2071,-2.2114252018016187
2072,0.7473847766774442
2073,-0.2931017948112139
2074,-1.385107375022068
2075,-0.4022772944582521
2076,0.8753474131750778
2077,1.439874929631635
2078,1.652388707376579
2079,-0.8415545651018428
2080,0.9040419949462893
2081,1.673073772978836
2082,0.21985982456527786
2083,0.9953759356156627
2084,1.3795757616740734
2085,-1.5094499863431903
2086,-0.9078315764516653
2087,-0.1656813662913832
2088,0.41072778595524834
2089,-1.7870793526981932
2090,-1.002134775434187
2091,0.19996472159213852
2092,0.293430269717127
2093,-1.0739320785634605
2094,1.304819628349159
2095,-0.003869461305748762
2096,1.8244104378413912
2097,-1.5931174238968084
2098,-0.09727235626336724
2099,-0.4625806203420207
2100,-0.3565087948415939
2101,1.5164722007115077
2102,-0.3828821643437532
2103,0.5648558990388974
2104,-1.3248915848455116
2105,-1.53063467700623
2106,1.2931962826463865
2107,1.5000019594394822
2108,1.2715468919326458
2109,-0.32659942835443806
2110,-1.0715960788282177
2111,-0.6870699938346007
2112,-1.001501967563418
2113,-0.17057759650071255
2114,-0.5020005461353452
2115,-0.5924187045617478
2116,0.006336496366624239
2117,-0.42869727758346865
2118,-0.6738967961325865
2119,1.1914376576030465
2120,0.14821278137315672
2121,-0.663053013083416
2122,-0.5179836133035035
2123,-0.09952287112546228
2124,0.41300656152931664
2125,-1.433098062250855
2126,0.07989065602866266
2127,-0.5582319799753451
2128,-0.09649571195478494
2129,1.5638637618771427
2130,-0.050349993343666126
2131,-0.9924926444427464
2132,1.5567877635009626
2133,1.6495172352153813
2134,0.2013879185525408
2135,0.9354885926651345
2136,1.407769724026269
2137,-1.7420693103451979
2138,-0.5449351283118291
2139,-0.48055092140354566
2140,0.7717079591933141
2141,-0.7659928406366364
2142,1.0308258057805328
2143,-2.3343456455613616
2144,0.8351343598272774
2145,0.7006790809503245
2146,0.4132954066225578
2147,0.687950755133174
2148,-0.737556421247044
2149,0.06976490712886001
2150,-0.941247185624045
2151,0.610137500045456
2152,-0.900612669126051
2153,2.1178256869552783
2154,-0.3723749886790002
2155,-0.02414458368308783
2156,0.8500673007398383
2157,-0.4211742048554634
2158,-0.10258400220110901
2159,-0.12144425840962453
2160,-0.31709328887206584
2161,1.0815714919055472
2162,-0.15760992659476736
2163,1.9741942244021715
2164,-0.7468230749648377
2165,-1.942661026481807
2166,-0.798242739464422
2167,0.36362642997104677
2168,-0.9287269765076126
2169,1.6653547710734264
2170,0.3123338468392082
2171,1.3862071773261713
2172,-2.717473265719118
2173,0.7390753681908698
2174,-0.6355102090551805
2175,1.3818057039367975
2176,1.213602868836119
2177,1.615306247610414
2178,-1.2660893136258997
2179,-0.9838215434623143
2180,0.34183085621268955
2181,1.6732543521038685
2182,0.21001953595980885
2183,0.2525840614261516
2184,1.1596395381814202
2185,1.017402688748315
2186,0.200946453095255
2187,-0.771700919711804
2188,1.0462422487490781
2189,-0.06449902926212973
2190,1.4470550125489265
2191,-0.12249693852013029
2192,0.3879910030907004
2193,-0.5603619001410919
2194,0.9876702545505257
2195,0.13740727694299687
2196,0.32384471024411227
2197,1.0282643213256382
2198,0.44224240814024307
2199,-0.5777362102966106
2200,-0.5952423098414262
2201,0.8572506100875785
2202,1.050479453043447
2203,-1.3926633333851144
2204,0.5481341236245477
2205,0.3708590485901003
2206,0.979019240732888
2207,1.2376086819224612
2208,-0.6224021839269852
2209,1.0217866149516088
2210,-0.376084719297529
2211,-0.13491168627493302
2212,-0.504736315544889
2213,0.12584230088784001
2214,-0.641889079961428
2215,0.426604617966762
2216,1.2736026030845051
2217,-0.9296444792127458
2218,-0.3495302587609571
2219,0.5577713762600047
2220,2.5131265753409755
2221,0.9941245097556993
2222,0.041347335344023635
2223,-0.27217641543175664
2224,0.09023970586603931
2225,1.2753538381986518
2226,1.484080341523598
2227,-0.30197792514938204
2228,0.9088625181723362
2229,-1.699694046333769
2230,-1.5435036983416244
2231,1.599201163395035
2232,-1.478312845379447
2233,-1.3875998211745932
2234,-1.2755296059575072
2235,1.0960033744014623
2236,-1.22279375617323
2237,-1.1218562308687294
2238,1.8111882639698393
2239,1.6117941308210806
2240,-1.1669371126087424
2241,-1.2761821388440107
2242,-0.4572305995845088
2243,-1.7034287523115568
2244,-0.3057903984132245
2245,2.2845305070073962
2246,0.19797938752969088
2247,-0.25608489916939847
2248,0.7883558261748054
2249,-1.25899864201378
2250,0.3329307576607694
2251,0.35758749615165836
2252,-0.26320101789521744
2253,-1.565035902414298
2254,-0.022775093761259895
2255,-0.054766889479680746
2256,0.05930421840394481
2257,0.019606126638880096
2258,1.7320081499222173
2259,-0.9385298713682036
2260,-0.4792876943153134
2261,0.5762798470573226
2262,0.2585816913057174
2263,-1.7509322134576966
2264,0.6598633626862022
2265,0.8091981609152025
2266,-1.785447882806988
2267,-0.604649412041823
2268,0.016702409859720373
2269,-1.1727105261502317
2270,-1.5317771659465118
2271,1.5003050405669363
2272,0.9979118714584734
2273,0.3320907650043193
2274,-0.24560228004610204
2275,-0.1924948295370655
2276,0.36068588524141204
2277,1.0065069999447624
2278,-0.5806871898380419
2279,-0.8598512151360306
2280,2.689081446896378
2281,-0.32884595747618844
2282,-0.5541204988573722
2283,0.5258974102904896
2284,-2.250284049675215
2285,-1.2614025683317718
2286,1.0986618291359178
2287,-0.19641581428187668
2288,-1.3039523659456749
2289,0.23320344894811046
2290,0.7085820014654323
2291,-0.2057378695027983
2292,-0.9690500011501398
2293,0.4535416555565921
2294,-1.0757582942724253
2295,-0.7332030730381826
2296,-0.9461506059742265
2297,1.6937266401607138
2298,-0.0558614566235977
2299,0.6793583107883716
2300,-1.3854309627982573
2301,-0.2683275655807558
2302,0.36124003434385704
2303,-0.5201221203559736
2304,-0.3019272803345997
2305,-0.7095321295537015
2306,-0.9843720839940415
2307,1.0812369700063904
2308,0.32501119230925785
2309,0.34748744502927903
2310,-0.18200120232255976
2311,-0.3336444912242844
2312,-1.263882366012993
2313,-1.4825298624237027
2314,-0.18542917232386405
2315,-1.6364552191538349
2316,0.5616024718685112
2317,-0.04165606187533611
2318,0.9349017049263275
2319,1.0021835631525442
2320,-2.1854691416537806
2321,-0.20131720213240686
2322,1.0684244137036196
2323,-0.9722546231993457
2324,0.8276923825676481
2325,0.7881216694866431
2326,0.7139713867659088
2327,-0.47764993345991436
2328,0.4339989308652534
2329,-1.678303395745866
2330,0.8875992908352122
2331,-1.3363905477586366
2332,-1.3568833982490536
2333,-1.7419238601123552
2334,1.1980784730876346
2335,1.1105202475234786
2336,-0.6004003722303873
2337,0.2954479305497966
2338,0.05258759497735416
2339,-0.5463559669705311
2340,-0.03968180519776186
2341,1.0956308680301292
